date,pred,return,remain,cumprod,actual_binary,pred_binary
2019-09-14 00:00:00+00:00,-0.012025392,-0.0145212251878486,0.9854787748121514,0.9854787748121514,-1,-1
2019-09-15 00:00:00+00:00,0.0007607001,0.0002871192732771,1.0002871192732772,0.9857617247618056,1,1
2019-09-16 00:00:00+00:00,-0.012879627,-0.015853421936871,0.984146578063129,0.970134028209939,-1,-1
2019-09-17 00:00:00+00:00,0.0036039576,0.0038183417672942,1.0038183417672941,0.9738383314897263,1,1
2019-09-18 00:00:00+00:00,0.008730838,0.0092684290772264,1.0092684290772265,0.9828642829978234,1,1
2019-09-19 00:00:00+00:00,-0.01649786,-0.0201368606650703,0.9798631393349297,0.963072481878422,-1,-1
2019-09-20 00:00:00+00:00,0.015866935,0.0190754660953039,1.0190754660953039,0.9814435383538139,1,1
2019-09-21 00:00:00+00:00,-0.008360272,-0.0100089832084135,0.9899910167915865,0.9716202864584247,-1,-1
2019-09-22 00:00:00+00:00,-0.009839321,-0.0122709278294576,0.9877290721705424,0.9596976040456564,-1,-1
2019-09-23 00:00:00+00:00,-0.010367962,-0.0129027238703922,0.9870972761296078,0.9473148908615784,-1,-1
2019-09-24 00:00:00+00:00,-0.04524145,-0.051936972976957,0.948063027023043,0.8981142229742316,-1,-1
2019-09-25 00:00:00+00:00,-0.1077188,-0.1202886583995211,0.8797113416004789,0.7900812680031329,-1,-1
2019-09-26 00:00:00+00:00,-0.019040812,-0.0228341265554815,0.9771658734445186,0.7720404523404342,-1,-1
2019-09-27 00:00:00+00:00,-0.021223206,-0.0251813376295454,0.9748186623704546,0.7525994410463827,-1,-1
2019-09-28 00:00:00+00:00,0.02489195,0.0315947190282065,1.0315947190282064,0.7763776089270283,1,1
2019-09-29 00:00:00+00:00,-0.0058597894,-0.0081119729272219,0.9918880270727781,0.770079654782111,-1,-1
2019-09-30 00:00:00+00:00,0.014603717,0.0176092684910065,1.0176092684910065,0.7836401941826309,1,1
2019-10-01 00:00:00+00:00,-0.016183034,-0.0196279367409219,0.9803720632590781,0.7682589540235705,-1,-1
2019-10-02 00:00:00+00:00,-0.16113374,-0.1955631139252174,0.8044368860747826,0.6180158406737906,-1,-1
2019-10-03 00:00:00+00:00,-0.008098966,-0.0119635589282669,0.988036441071733,0.6106221717452872,-1,-1
2019-10-04 00:00:00+00:00,0.012231218,0.0141870187830246,1.0141870187830246,0.6192850799651689,1,1
2019-10-05 00:00:00+00:00,0.0325176,0.0413364658515526,1.0413364658515527,0.6448841365255252,1,1
2019-10-06 00:00:00+00:00,-0.009159703,-0.0129727064114549,0.9870272935885451,0.636518243952975,-1,-1
2019-10-07 00:00:00+00:00,0.060528323,0.0834912077956028,1.0834912077956027,0.6896619209245449,1,1
2019-10-08 00:00:00+00:00,0.053984717,0.0727214653682921,1.0727214653682922,0.739815146422889,1,1
2019-10-09 00:00:00+00:00,0.005069196,0.0042037375252793,1.0042037375252792,0.7429251351156769,1,1
2019-10-10 00:00:00+00:00,0.04032743,0.0513384977084388,1.0513384977084388,0.7810657954623547,1,1
2019-10-11 00:00:00+00:00,0.023786796,0.0272100926839844,1.0272100926839844,0.8023186681491754,1,1
2019-10-12 00:00:00+00:00,0.012981983,0.0137580177413893,1.0137580177413894,0.8133569826198197,1,1
2019-10-13 00:00:00+00:00,0.016276268,0.01828397601929,1.01828397601929,0.8282283821851626,1,1
2019-10-14 00:00:00+00:00,0.008943705,0.0090325005536988,1.0090325005536989,0.8357093555058391,1,1
