date,pred,return,remain,cumprod,actual_binary,pred_binary
2019-09-14 00:00:00+00:00,0.013373466,0.0086638973851249,1.008663897385125,1.008663897385125,1,1
2019-09-15 00:00:00+00:00,0.00999367,0.005454616678532,1.005454616678532,1.014165772302835,1,1
2019-09-16 00:00:00+00:00,0.0055204886,0.0012053917695179,1.0012053917695178,1.0153882393776956,1,1
2019-09-17 00:00:00+00:00,0.013334733,0.0085846124083677,1.0085846124083677,1.0241049538567681,1,1
2019-09-18 00:00:00+00:00,0.021930378,0.0165459431439443,1.0165459431439443,1.041049736196714,1,1
2019-09-19 00:00:00+00:00,-0.018966816,-0.0219838066158956,0.9780161933841044,1.0181635001186362,-1,-1
2019-09-20 00:00:00+00:00,0.0050477204,0.0007302079487753,1.0007302079487752,1.0189069711995755,1,1
2019-09-21 00:00:00+00:00,-0.008666322,-0.0122382290062123,0.9877617709937877,1.006437354350009,-1,-1
2019-09-22 00:00:00+00:00,-0.019099586,-0.0222450579613102,0.9777549420386898,0.9840490970680653,-1,-1
2019-09-23 00:00:00+00:00,-0.0072547174,-0.0109012174055944,0.9890987825944056,0.9733217639231475,-1,-1
2019-09-24 00:00:00+00:00,-0.06459147,-0.0637184687879225,0.9362815312120775,0.9113031914880048,-1,-1
2019-09-25 00:00:00+00:00,-0.13523428,-0.1349331741050382,0.8650668258949619,0.788338159288477,-1,-1
2019-09-26 00:00:00+00:00,0.004948434,-0.0007998965768106,0.9992001034231894,0.7877075702934929,-1,1
2019-09-27 00:00:00+00:00,-0.013336971,-0.0182343790287272,0.9817656209712728,0.7733442118929637,-1,-1
2019-09-28 00:00:00+00:00,0.04779045,0.039389321351573,1.039389321351573,0.8038057155705945,1,1
2019-09-29 00:00:00+00:00,0.0032312188,-0.003307256332836,0.996692743667164,0.801147324027404,-1,1
2019-09-30 00:00:00+00:00,0.0327094,0.0245063932780107,1.0245063932780107,0.8207805554236455,1,1
2019-10-01 00:00:00+00:00,0.014828365,0.0070260466055559,1.0070260466055558,0.826547397858986,1,1
2019-10-02 00:00:00+00:00,-0.15545422,-0.1684469873556983,0.8315530126443017,0.6873179787829481,-1,-1
2019-10-03 00:00:00+00:00,0.002179512,-0.0061312376323146,0.9938687623676854,0.6831038689260677,-1,1
2019-10-04 00:00:00+00:00,0.01453817,0.0057620248149461,1.0057620248149461,0.6870399303700054,1,1
2019-10-05 00:00:00+00:00,0.020470358,0.0115144552940071,1.0115144552940072,0.6949508209334486,1,1
2019-10-06 00:00:00+00:00,-0.0006724459,-0.0089806403056812,0.9910193596943188,0.6887097175805075,-1,-1
2019-10-07 00:00:00+00:00,0.039653838,0.0297512923521088,1.0297512923521088,0.7091997217339835,1,1
2019-10-08 00:00:00+00:00,0.03436352,0.0242718004511883,1.0242718004511884,0.7264132758599491,1,1
