date,pred,return,remain,cumprod,actual_binary,pred_binary
2019-09-14 00:00:00+00:00,0.008479002,0.004522394877172,1.004522394877172,1.004522394877172,1,1
2019-09-15 00:00:00+00:00,0.005665662,0.0022201992238191,1.002220199223819,1.0067526347185871,1,1
2019-09-16 00:00:00+00:00,0.007321128,0.0039532823635676,1.0039532823635675,1.0107326121538953,1,1
2019-09-17 00:00:00+00:00,0.0050002625,0.0023024130670366,1.0023024130670366,1.0130597361273985,1,1
2019-09-18 00:00:00+00:00,0.015635714,0.0126635704832268,1.0126635704832267,1.025888689499567,1,1
2019-09-19 00:00:00+00:00,-0.013461142,-0.0146831058595832,0.9853168941404168,1.0108254572714956,-1,-1
2019-09-20 00:00:00+00:00,0.0038168165,0.0005067482105147,1.0005067482105148,1.0113376912631107,1,1
2019-09-21 00:00:00+00:00,-0.015506688,-0.0175331349707946,0.9824668650292054,0.9936057710211428,-1,-1
2019-09-22 00:00:00+00:00,-0.007308662,-0.0090155281365956,0.9909844718634044,0.9846478902358179,-1,-1
2019-09-23 00:00:00+00:00,-0.011211745,-0.0123607562737208,0.9876392437262792,0.9724768976491796,-1,-1
2019-09-24 00:00:00+00:00,-0.07043984,-0.0660297166603031,0.9339702833396969,0.9082645236387137,-1,-1
2019-09-25 00:00:00+00:00,-0.1349135,-0.1278429315654922,0.8721570684345078,0.7921493242998052,-1,-1
2019-09-26 00:00:00+00:00,0.0028017769,0.0039230775484264,1.0039230775484265,0.795256987528967,1,1
2019-09-27 00:00:00+00:00,-0.010350009,-0.0081895953859092,0.9918104046140908,0.7887441545732877,-1,-1
2019-09-28 00:00:00+00:00,0.04791685,0.042715162331536,1.042715162331536,0.8224354891739358,1,1
2019-09-29 00:00:00+00:00,-0.0027082544,-0.0028624505586477,0.9971375494413524,0.8200813082484982,-1,-1
2019-09-30 00:00:00+00:00,0.014693154,0.0128115954214428,1.0128115954214427,0.8305878581824655,1,1
2019-10-01 00:00:00+00:00,0.012218335,0.0105412493089444,1.0105412493089445,0.8393432918685492,1,1
2019-10-02 00:00:00+00:00,-0.17755096,-0.1744061279883973,0.8255938720116027,0.6929566782807203,-1,-1
2019-10-03 00:00:00+00:00,-0.014393882,-0.0080985055898916,0.9919014944101084,0.6873447647481111,-1,-1
2019-10-04 00:00:00+00:00,0.0036474694,0.0073532496177159,1.007353249617716,0.6923989823767343,1,1
2019-10-05 00:00:00+00:00,0.0094719045,0.0115789284221196,1.0115789284221195,0.7004162206332228,1,1
2019-10-06 00:00:00+00:00,-0.009767377,-0.0054001295634783,0.9945998704365216,0.6966338822934416,-1,-1
2019-10-07 00:00:00+00:00,0.028126892,0.0272206486690609,1.027220648669061,0.7155967084543153,1,1
2019-10-08 00:00:00+00:00,0.031485125,0.0299230487393073,1.0299230487393074,0.7370095436390818,1,1
2019-10-09 00:00:00+00:00,0.03267079,0.029857910550888,1.029857910550888,0.7590151086682083,1,1
2019-10-10 00:00:00+00:00,0.020435484,0.0184566139610351,1.0184566139610352,0.7730239575194906,1,1
2019-10-11 00:00:00+00:00,-0.008316318,-0.0076221446058164,0.9923778553941836,0.7671318571315165,-1,-1
2019-10-12 00:00:00+00:00,-0.008985786,-0.0079161063225177,0.9920838936774823,0.761059159787073,-1,-1
2019-10-13 00:00:00+00:00,0.022602241,0.0200044335898556,1.0200044335898557,0.7762837172069849,1,1
2019-10-14 00:00:00+00:00,-0.0025339774,-0.0025094493997016,0.9974905506002985,0.7743356724988417,-1,-1
2019-10-15 00:00:00+00:00,0.025009984,0.021875067713655,1.021875067713655,0.7912743177678525,1,1
2019-10-16 00:00:00+00:00,-0.032172095,-0.0291539107855892,0.9708460892144108,0.7682055769007207,-1,-1
2019-10-17 00:00:00+00:00,-0.018645665,-0.0163175306666598,0.9836824693333402,0.7556703588413441,-1,-1
2019-10-18 00:00:00+00:00,0.0012116993,0.0019569589228526,1.0019569589228525,0.7571491746928138,1,1
2019-10-19 00:00:00+00:00,-0.008568996,-0.0070726349679218,0.9929273650320782,0.7517941349639483,-1,-1
2019-10-20 00:00:00+00:00,0.0072109667,0.0070312709423239,1.007031270942324,0.7570802032197299,1,1
2019-10-21 00:00:00+00:00,0.017471442,0.0154694158201313,1.0154694158201314,0.7687917916925255,1,1
2019-10-22 00:00:00+00:00,-0.0032049022,-0.0033690671373782,0.9966309328626218,0.7662016805316482,-1,-1
2019-10-23 00:00:00+00:00,-0.050568607,-0.045728551831249,0.954271448168751,0.7311643872702666,-1,-1
2019-10-24 00:00:00+00:00,-0.050470907,-0.0461117311255763,0.9538882688744237,0.6974491316358633,-1,-1
2019-10-25 00:00:00+00:00,0.053132795,0.0463064654449667,1.0463064654449667,0.7297455357495815,1,1
2019-10-26 00:00:00+00:00,0.08929205,0.0924885220430864,1.0924885220430864,0.7972386218186005,1,1
2019-10-27 00:00:00+00:00,0.0054754843,0.001476150504089,1.001476150504089,0.7984154660120772,1,1
2019-10-28 00:00:00+00:00,0.02884777,0.0258943387295607,1.0258943387295607,0.8190899065359141,1,1
2019-10-29 00:00:00+00:00,0.002700787,-0.0010660161610154,0.9989339838389846,0.8182167434582222,-1,1
2019-10-30 00:00:00+00:00,-0.0039111264,-0.0072471632885121,0.992752836711488,0.8122869931129858,-1,-1
2019-10-31 00:00:00+00:00,0.0042394553,0.0012483035324759,1.001248303532476,0.813300973835873,1,1
2019-11-01 00:00:00+00:00,0.0013277947,-0.0030358012778868,0.9969641987221132,0.8108319537001955,-1,1
2019-11-02 00:00:00+00:00,0.018357283,0.0165297049017259,1.016529704901726,0.8242347666197496,1,1
2019-11-03 00:00:00+00:00,0.008280829,0.0054400181988344,1.0054400181988343,0.828718618750273,1,1
2019-11-04 00:00:00+00:00,0.009270435,0.0066317976369819,1.0066317976369819,0.8342145129278239,1,1
2019-11-05 00:00:00+00:00,0.019859876,0.0180258145832022,1.0180258145832022,0.8492519090604772,1,1
2019-11-06 00:00:00+00:00,0.014457315,0.0124101549276539,1.0124101549276538,0.8597912568245235,1,1
2019-11-07 00:00:00+00:00,-0.015023927,-0.0204085543146575,0.9795914456853425,0.8422441602603526,-1,-1
2019-11-08 00:00:00+00:00,-0.0153740505,-0.0194774896397494,0.9805225103602506,0.8258393583547422,-1,-1
2019-11-09 00:00:00+00:00,-0.0041073025,-0.0066116622538942,0.9933883377461058,0.820379187441328,-1,-1
2019-11-10 00:00:00+00:00,0.021524716,0.0207913235906086,1.0207913235906085,0.8374359565944212,1,1
2019-11-11 00:00:00+00:00,-0.0020535467,-0.0050693044690826,0.9949306955309174,0.8331907387570866,-1,-1
2019-11-12 00:00:00+00:00,-0.010545819,-0.0135229847893938,0.9864770152106062,0.8219235130702107,-1,-1
2019-11-13 00:00:00+00:00,-0.0008298188,-0.0030550988415406,0.9969449011584594,0.8194124554975949,-1,-1
2019-11-14 00:00:00+00:00,-3.892393e-05,-0.0016216144539489,0.9983783855460511,0.8180836844160142,-1,-1
2019-11-15 00:00:00+00:00,-0.0065810736,-0.0093229171722296,0.9906770828277704,0.8104567579862513,-1,-1
2019-11-16 00:00:00+00:00,0.014181264,0.012915339042976,1.012915339042976,0.8209240817953148,1,1
2019-11-17 00:00:00+00:00,0.020840423,0.0200048285559896,1.0200048285559895,0.8373465273091132,1,1
2019-11-18 00:00:00+00:00,-0.012589792,-0.0167523733943474,0.9832476266056526,0.8233189856231707,-1,-1
2019-11-19 00:00:00+00:00,-0.037480015,-0.0400775656163685,0.9599224343836315,0.7903223649536562,-1,-1
2019-11-20 00:00:00+00:00,0.0020133874,0.0006509597002691,1.000650959700269,0.7908368329634623,1,1
2019-11-21 00:00:00+00:00,-0.04507701,-0.0444034616577696,0.9555965383422304,0.7557209399734173,-1,-1
2019-11-22 00:00:00+00:00,-0.088381924,-0.0829371712747768,0.9170628287252232,0.6930435829389067,-1,-1
2019-11-23 00:00:00+00:00,-0.017951066,-0.0190579518463835,0.9809420481536165,0.6798355917078119,-1,-1
2019-11-24 00:00:00+00:00,-0.019397095,-0.0178133290135831,0.9821866709864169,0.6677254566375768,-1,-1
2019-11-25 00:00:00+00:00,-0.0735024,-0.0682343720094271,0.9317656279905729,0.6221636294292038,-1,-1
2019-11-26 00:00:00+00:00,0.058728315,0.0548707777640596,1.0548707777640596,0.6563022316724944,1,1
2019-11-27 00:00:00+00:00,0.013421906,0.0139256438691916,1.0139256438691917,0.6654416628213212,1,1
2019-11-28 00:00:00+00:00,0.020350367,0.0198488600202536,1.0198488600202535,0.6786499212383064,1,1
2019-11-29 00:00:00+00:00,0.011203815,0.0109647240065109,1.010964724006511,0.6860911303217248,1,1
2019-11-30 00:00:00+00:00,0.011826556,0.0113428041177838,1.0113428041177839,0.693873327619913,1,1
2019-12-01 00:00:00+00:00,-0.015902985,-0.0143403240204904,0.9856596759795097,0.6839229592726677,-1,-1
2019-12-02 00:00:00+00:00,0.0017037948,0.0024714607162726,1.0024714607162726,0.685613247999467,1,1
2019-12-03 00:00:00+00:00,-0.004741973,-0.003326986739125,0.996673013260875,0.6833322218152044,-1,-1
2019-12-04 00:00:00+00:00,-0.011659189,-0.0093522966338179,0.9906477033661821,0.6769414961773428,-1,-1
2019-12-05 00:00:00+00:00,-0.007914002,-0.0052909600654466,0.9947090399345534,0.6733598257544248,-1,-1
2019-12-06 00:00:00+00:00,0.013742841,0.0146958329428964,1.0146958329428963,0.6832554092641696,1,1
2019-12-07 00:00:00+00:00,0.025814706,0.0247912301492291,1.024791230149229,0.7001941513659433,1,1
2019-12-08 00:00:00+00:00,0.003341088,0.0034205699061246,1.0034205699061245,0.70258921440855,1,1
2019-12-09 00:00:00+00:00,-0.0009535033,-0.0007452178132793,0.9992547821867207,0.7020656324105549,-1,-1
2019-12-10 00:00:00+00:00,-0.04203175,-0.0374382721299945,0.9625617278700055,0.6757815082112518,-1,-1
2019-12-11 00:00:00+00:00,-0.022965338,-0.0193280670394634,0.9806719329605366,0.6627199579165151,-1,-1
2019-12-12 00:00:00+00:00,-0.006220175,-0.0040400230987334,0.9959599769012666,0.6600425539785407,-1,-1
2019-12-13 00:00:00+00:00,0.020317167,0.019991118252577,1.019991118252577,0.6732375427268587,1,1
2019-12-14 00:00:00+00:00,-0.011176133,-0.0090449222129727,0.9909550777870273,0.6671481615220414,-1,-1
2019-12-15 00:00:00+00:00,-0.015738636,-0.0131791699364078,0.9868208300635922,0.6583557025285803,-1,-1
2019-12-16 00:00:00+00:00,-0.01605731,-0.0128224134260755,0.9871775865739245,0.6499139935293445,-1,-1
2019-12-17 00:00:00+00:00,-0.07263166,-0.0634568854092448,0.9365431145907552,0.6086724757160883,-1,-1
2019-12-18 00:00:00+00:00,-0.025640108,-0.0193251993125854,0.9806748006874146,0.5969097588067901,-1,-1
2019-12-19 00:00:00+00:00,0.03475311,0.0339944694585463,1.0339944694585463,0.6172013893720558,1,1
2019-12-20 00:00:00+00:00,0.01890398,0.0193405859143277,1.0193405859143276,0.6291384258696484,1,1
2019-12-21 00:00:00+00:00,0.009954412,0.0098142337902072,1.0098142337902072,0.635312937467536,1,1
2019-12-22 00:00:00+00:00,0.019639216,0.0173005246671375,1.0173005246671376,0.6463041846135448,1,1
2019-12-23 00:00:00+00:00,0.025906025,0.0232467603310671,1.023246760331067,0.6613286630942216,1,1
2019-12-24 00:00:00+00:00,-0.03383722,-0.0349895273403149,0.9650104726596851,0.6381890857559523,-1,-1
2019-12-25 00:00:00+00:00,-0.0055364487,-0.0097661632867847,0.9902338367132153,0.6319564269366159,-1,-1
2019-12-26 00:00:00+00:00,0.0035633794,-1.4013194810382255e-05,0.9999859868051896,0.6319475712080935,-1,1
2019-12-27 00:00:00+00:00,-0.0020705285,-0.0052408375096764,0.9947591624903236,0.6286356366727572,-1,-1
2019-12-28 00:00:00+00:00,0.01805857,0.0147258526341009,1.014725852634101,0.6378928324189445,1,1
2019-12-29 00:00:00+00:00,0.018978236,0.015538359109962,1.015538359109962,0.6478046403227409,1,1
2019-12-30 00:00:00+00:00,-0.0012929655,-0.0040709006565289,0.9959290993434711,0.6451674919871485,-1,-1
2019-12-31 00:00:00+00:00,0.0057223393,0.0023334581817995,1.0023334581817995,0.646672963349957,1,1
2020-01-01 00:00:00+00:00,0.01696315,0.0133438452173633,1.0133438452173633,0.6553020672791525,1,1
2020-01-02 00:00:00+00:00,-0.009087574,-0.0121975376564017,0.9878024623435983,0.6473089956371971,-1,-1
2020-01-03 00:00:00+00:00,0.013945065,0.0101293306031149,1.010129330603115,0.6538658024563766,1,1
2020-01-04 00:00:00+00:00,0.030128941,0.0260868091288134,1.0260868091288133,0.6709230748409145,1,1
2020-01-05 00:00:00+00:00,0.021996383,0.0179339337348455,1.0179339337348454,0.6829553648062902,1,1
2020-01-06 00:00:00+00:00,0.00701304,0.0030352123735755,1.0030352123735755,0.68502827938015,1,1
2020-01-07 00:00:00+00:00,0.030231575,0.0262058100056217,1.0262058100056217,0.7029800003180642,1,1
2020-01-08 00:00:00+00:00,0.003213528,-0.0013704228714038,0.9986295771285962,0.7020166204474889,-1,1
2020-01-09 00:00:00+00:00,0.0015504742,-0.0039033222266436,0.9960966777733564,0.699276423369423,-1,1
2020-01-10 00:00:00+00:00,0.009032167,0.003724328641024,1.003724328641024,0.7018807585809705,1,1
2020-01-11 00:00:00+00:00,0.026329054,0.0217830146170796,1.0217830146170797,0.7171698374045867,1,1
2020-01-12 00:00:00+00:00,0.016117537,0.0112385360471549,1.011238536047155,0.7252297764741904,1,1
2020-01-13 00:00:00+00:00,-0.0012225573,-0.0075171890793073,0.9924828109206927,0.7197780871184901,-1,-1
2020-01-14 00:00:00+00:00,0.03510129,0.0307600176668913,1.0307600176668914,0.7419184737944962,1,1
2020-01-15 00:00:00+00:00,0.03579042,0.0313547822464694,1.0313547822464695,0.7651811659849556,1,1
2020-01-16 00:00:00+00:00,0.008800587,0.0022413905304306,1.0022413905304306,0.7668962358044581,1,1
2020-01-17 00:00:00+00:00,0.03182448,0.0273287833457006,1.0273287833457005,0.7878545768813914,1,1
2020-01-18 00:00:00+00:00,0.007232064,0.0007167172595214,1.0007167172595215,0.7884192458546353,1,1
2020-01-19 00:00:00+00:00,-0.0023373975,-0.010049118249353,0.989950881750647,0.7804963276229764,-1,-1
2020-01-20 00:00:00+00:00,0.0026938831,-0.0041566878553791,0.9958433121446209,0.7772520480167779,-1,1
2020-01-21 00:00:00+00:00,-0.0023947386,-0.0096494673138974,0.9903505326861026,0.7697519797847803,-1,-1
2020-01-22 00:00:00+00:00,0.012625063,0.0074007623421219,1.007400762342122,0.7754487312495453,1,1
2020-01-23 00:00:00+00:00,-0.024031842,-0.0340586112084529,0.9659413887915471,0.7490380243998289,-1,-1
2020-01-24 00:00:00+00:00,0.015109473,0.0098304289950858,1.009830428995086,0.7564013895133108,1,1
2020-01-25 00:00:00+00:00,0.011107024,0.0054312297312218,1.0054312297312218,0.7605095792287729,1,1
2020-01-26 00:00:00+00:00,0.024777526,0.0201360764086044,1.0201360764086045,0.7758232582255992,1,1
2020-01-27 00:00:00+00:00,0.03268898,0.0286793458721577,1.0286793458721577,0.7980733617839154,1,1
2020-01-28 00:00:00+00:00,0.012896287,0.0072484580460806,1.0072484580460805,0.8038581630645005,1,1
2020-01-29 00:00:00+00:00,0.016196614,0.0106695221235625,1.0106695221235624,0.8124349455195234,1,1
2020-01-30 00:00:00+00:00,0.014385109,0.00865555322693,1.00865555322693,0.8194670194338856,1,1
2020-01-31 00:00:00+00:00,0.012971606,0.0071991671590146,1.0071991671590146,0.8253664994880896,1,1
2020-02-01 00:00:00+00:00,0.013636549,0.0076282794232651,1.0076282794232652,0.8316626257727869,1,1
2020-02-02 00:00:00+00:00,0.017872093,0.0124175688636048,1.0124175688636048,0.8419898536996069,1,1
2020-02-03 00:00:00+00:00,-0.0003499611,-0.0077334930596824,0.9922665069403176,0.8354783310096979,-1,-1
2020-02-04 00:00:00+00:00,0.0036752513,-0.0029438566787075,0.9970561433212926,0.8330188025450397,-1,1
2020-02-05 00:00:00+00:00,0.030071473,0.0258132846163252,1.0258132846163253,0.8545217539858853,1,1
2020-02-06 00:00:00+00:00,0.041321926,0.0384383251175782,1.0384383251175782,0.8873681389856378,1,1
2020-02-07 00:00:00+00:00,0.027109262,0.0227747831766487,1.0227747831766487,0.907577755948902,1,1
2020-02-08 00:00:00+00:00,0.023078904,0.0182103482080043,1.0182103482080043,0.9241050629105706,1,1
2020-02-09 00:00:00+00:00,0.033887234,0.0298013877636617,1.0298013877636616,0.9516446762247314,1,1
2020-02-10 00:00:00+00:00,0.0003681609,-0.007177744073572,0.992822255926428,0.944814014289813,-1,1
2020-02-11 00:00:00+00:00,0.007172874,0.0007268044226652,1.0007268044226652,0.9455007092939949,1,1
2020-02-12 00:00:00+00:00,0.05149209,0.0495708743691716,1.0495708743691716,0.9923700061703702,1,1
2020-02-13 00:00:00+00:00,0.01572663,0.010701197375692,1.010701197375692,1.0029895534761162,1,1
2020-02-14 00:00:00+00:00,0.012821188,0.0076866819234216,1.0076866819234216,1.0106992151462018,1,1
2020-02-15 00:00:00+00:00,-0.00032868295,-0.0074435604576461,0.992556439542354,1.0031760144337656,-1,-1
2020-02-16 00:00:00+00:00,-0.045026325,-0.0561209015274705,0.9438790984725295,0.9468768721130079,-1,-1
2020-02-17 00:00:00+00:00,-0.045774464,-0.0542396538906328,0.9457603461093672,0.8955185982925533,-1,-1
2020-02-18 00:00:00+00:00,0.0392359,0.0361703208150963,1.0361703208150963,0.9279097932886803,1,1
2020-02-19 00:00:00+00:00,0.0412501,0.0381897139254483,1.0381897139254483,0.9633464028429969,1,1
2020-02-20 00:00:00+00:00,-0.06179397,-0.0705629134475778,0.9294370865524222,0.895369873999151,-1,-1
2020-02-21 00:00:00+00:00,0.022923198,0.018537540669391,1.018537540669391,0.9119678294525578,1,1
