date,daily_return,return_1w,return_1m,return_1q,return_1y
2017-07-12 00:00:00+00:00,0.003290047131519813,-0.09118451249336723,-0.15382885512362487,0.9676639188323439,2.5861925668965413
2017-07-13 00:00:00+00:00,0.010353965706696888,-0.08735221360870093,-0.11828697003147903,0.9916673608856086,2.5885038495575086
2017-07-14 00:00:00+00:00,-0.03687391323445277,-0.102832064930652,-0.13362005127951726,0.9192031256830857,2.487845171823662
2017-07-15 00:00:00+00:00,-0.08511694159816396,-0.16843333810830874,-0.11073375739213609,0.7595143209715627,2.1638922135876824
2017-07-16 00:00:00+00:00,-0.06575101717757126,-0.2306165484099042,-0.20313918137428377,0.6337422826437633,1.9540427943154328
2017-07-17 00:00:00+00:00,0.05806623561845292,-0.1554575224803617,-0.19267224451318243,0.6903903584876216,2.09515888163307
2017-07-18 00:00:00+00:00,0.10438646751068337,-0.024908542398336952,-0.10979718389348958,0.8699550255937327,2.3888698478535004
2017-07-19 00:00:00+00:00,0.01702314314406328,-0.011561430417568741,-0.09475329310704916,0.8714295259122351,2.474338294051527
2017-07-20 00:00:00+00:00,0.07375743100986787,0.05046676235247749,-0.06600302378219369,0.9721255131405613,2.740804057755014
2017-07-21 00:00:00+00:00,0.09066122663192333,0.18956737161072823,0.004140029567170744,1.1568139149746628,3.111727944740376
2017-07-22 00:00:00+00:00,0.023450405161058674,0.3307309576462174,0.037165243412037086,1.189595303856291,3.2081496309565853
2017-07-23 00:00:00+00:00,-0.00545652049128742,0.41661358079207056,0.014524142775072857,1.1736200129288994,3.1851877762648666
2017-07-24 00:00:00+00:00,-0.005795814420157419,0.33111057130510924,0.032329728749080466,1.1390264999024153,3.198878004355194
2017-07-25 00:00:00+00:00,-0.043010112146150026,0.15345433308836487,0.02739518183024825,1.008311564520881,3.023697939626137
2017-07-26 00:00:00+00:00,-0.04092021586991734,0.08773801288570526,0.026377686713339177,0.8879999759448978,2.859047351341294
2017-07-27 00:00:00+00:00,0.026204907571355518,0.03956634407214343,0.07438170558742363,0.9271784016722955,2.9601733304966773
2017-07-28 00:00:00+00:00,0.06243955691743874,0.012666792412735939,0.08498310564222633,1.0327340306055093,3.213655298005735
2017-07-29 00:00:00+00:00,-0.005862645199504302,-0.016337400203508157,0.06890963613060364,1.0174002331875842,3.1871346779600085
2017-07-30 00:00:00+00:00,-0.013287231647777564,-0.02408243886009198,0.06591507523980455,0.9086504494284311,3.131969707097146
2017-07-31 00:00:00+00:00,0.029770034745050022,0.01082923952610959,0.13734341080258106,0.902539120530077,3.3839950446856495
2017-08-01 00:00:00+00:00,0.002041157687240336,0.058415051459293155,0.13589546153606458,0.8749208770833177,3.505907363248255
2017-08-02 00:00:00+00:00,-0.023487117667427837,0.07765375697305688,0.07355733056831948,0.7547964335252526,3.606405197189196
2017-08-03 00:00:00+00:00,0.010806437497082877,0.061483283605852534,0.05557375794620589,0.7600927597017391,3.999404007266329
2017-08-04 00:00:00+00:00,0.030711647550350607,0.029783931677879405,0.09706949481758276,0.8290340562102254,3.9332154518094997
2017-08-05 00:00:00+00:00,0.11231112095822282,0.1521950300512105,0.2128702776569673,1.026354194042841,4.492013212717117
2017-08-06 00:00:00+00:00,0.023044285619916005,0.19461973050376735,0.26647371278492393,0.9996031364661719,4.599916150364683
2017-08-07 00:00:00+00:00,0.024232087364642885,0.18819524641129326,0.31417226747412963,0.9226408904459269,4.607319937383408
2017-08-08 00:00:00+00:00,0.03458220798878586,0.2267816068465951,0.34648165598035896,0.9653861547155691,4.806217952875164
2017-08-09 00:00:00+00:00,-0.021573827935100987,0.22918525015192492,0.3667664310017169,0.8336493547463,4.715345224948037
2017-08-10 00:00:00+00:00,0.015065449937523567,0.2343643972940488,0.4504111403386972,0.9160027323514339,4.763462020816685
2017-08-11 00:00:00+00:00,0.03370270500728623,0.2379464416455188,0.4943773472361317,1.051578883905393,4.946084218529312
2017-08-12 00:00:00+00:00,0.07415661062814638,0.19548238693467934,0.5887454899866529,1.1121893101920786,5.443291828167795
2017-08-13 00:00:00+00:00,0.06825679240238047,0.24831563793597766,0.7621661217551825,1.316638115919385,5.888147472122942
2017-08-14 00:00:00+00:00,0.0359642211953084,0.2626145515394953,0.9953818547365083,1.425580137600745,6.26609094619941
2017-08-15 00:00:00+00:00,0.00023432981465765224,0.2206960549113084,1.1363142683517893,1.3215060767278337,6.3615906877920425
2017-08-16 00:00:00+00:00,-0.0008212332442084636,0.2465872372934017,1.0174160975913429,1.2711197727103012,6.316944357918727
2017-08-17 00:00:00+00:00,0.04236248493911643,0.2801103322337639,0.9041150163506009,1.2548821617205266,6.584175625873245
2017-08-18 00:00:00+00:00,-0.028246092639125364,0.2033945651640905,0.8193599818024093,1.1287514730191952,6.383876556983725
2017-08-19 00:00:00+00:00,-0.03495267328489293,0.0811577162998316,0.6351630601704543,1.00192470026145,6.124071679814162
2017-08-20 00:00:00+00:00,0.005968863159482529,0.018117559839089248,0.5081888716258378,0.9273999222537281,6.1224809888614455
2017-08-21 00:00:00+00:00,-0.016802563483045985,-0.033740206054886035,0.4488708245052362,0.8436754416201684,5.958362933794734
2017-08-22 00:00:00+00:00,-0.025599648398818564,-0.05869669247138576,0.41952591305509435,0.6704354562094517,5.780231289258217
2017-08-23 00:00:00+00:00,0.05680783503289932,-0.004405674303370355,0.5089114778509234,0.6346253527550281,6.1654015498233
2017-08-24 00:00:00+00:00,0.012130649543003358,-0.03328108397193941,0.5958533873383858,0.7752403194851558,6.252322524859101
2017-08-25 00:00:00+00:00,0.03845680291557163,0.033076200931287714,0.7279321636839251,1.1369224371772,6.608522955985972
2017-08-26 00:00:00+00:00,-0.011040942322378178,0.05867353641589057,0.6652172989232039,1.0070997601349254,6.489200241643325
2017-08-27 00:00:00+00:00,0.006159074089112204,0.058873712867578476,0.5770059432867507,0.9675860371917222,6.590255061182493
2017-08-28 00:00:00+00:00,-0.008476471166458666,0.067840660865506,0.5728596157549464,0.9172702159849961,6.545862943761868
2017-08-29 00:00:00+00:00,0.03643101916457403,0.1358197712342315,0.6521124960022695,1.0082088907482154,6.780807582162689
2017-08-30 00:00:00+00:00,0.02431912082725307,0.10090204758241672,0.6433673172785026,0.9312560638315484,6.945912339666205
2017-08-31 00:00:00+00:00,0.020854721631610618,0.11039128578495583,0.6742219342475966,0.9424905608479885,7.146095138390637
2017-09-01 00:00:00+00:00,0.027329205003240764,0.09849287294883147,0.7613460301733086,0.9216135543283417,7.384457184648326
2017-09-02 00:00:00+00:00,-0.02566669875979688,0.0822472163837169,0.697791019667936,0.8686682673975716,7.165010024147076
2017-09-03 00:00:00+00:00,-0.01909412076022876,0.05508431487608312,0.6157508231043936,0.7737479182157223,6.91535126828034
2017-09-04 00:00:00+00:00,-0.043551548029235554,0.01776077956419253,0.38934363273953876,0.5576436371612679,6.25968959199947
2017-09-05 00:00:00+00:00,-0.025921458228856387,-0.043468482032829936,0.3228457837266545,0.5236149268308619,6.058857951448552
2017-09-06 00:00:00+00:00,0.06538192999432857,-0.0051231359527357245,0.3759928160206307,0.6598078618660184,6.492339655193079
2017-09-07 00:00:00+00:00,0.008389386064563853,-0.017271264080525817,0.3411564013590054,0.6314480097704396,6.50809177717365
2017-09-08 00:00:00+00:00,-0.02383408616515903,-0.06621335217705071,0.33805820153512967,0.5760917856700316,6.205514881014846
2017-09-09 00:00:00+00:00,-0.039809754405721764,-0.07976784785606661,0.2657217652620647,0.48823261628792514,5.916688989133989
2017-09-10 00:00:00+00:00,-0.02510129132121508,-0.08540344614396411,0.19371895664326555,0.5094564159600543,5.7325674895254695
2017-09-11 00:00:00+00:00,0.004263327059847777,-0.03968083569964376,0.11604598352928774,0.5633768559417773,5.796784334984711
2017-09-12 00:00:00+00:00,0.008163514327184984,-0.006077331509210193,0.05326439195887023,0.6080244287257892,5.9994926435015365
2017-09-13 00:00:00+00:00,-0.07524708739163222,-0.1372738201039021,-0.059804099134984856,0.6683077925920191,5.4587251767173175
2017-09-14 00:00:00+00:00,-0.07799177844568783,-0.21117710895519348,-0.1333347350417009,0.47536339896643476,4.941592645146889
2017-09-15 00:00:00+00:00,-0.05833711329788771,-0.23905841194570254,-0.18322272013958152,0.33029823227321353,4.605470012342097
2017-09-16 00:00:00+00:00,0.09000401498477073,-0.1361822410154525,-0.14589163821624196,0.4477551399674904,5.119377482398667
2017-09-17 00:00:00+00:00,-0.019063390568828886,-0.1308323048113459,-0.13782064147251938,0.4199832209867187,5.010589925460164
2017-09-18 00:00:00+00:00,0.08057091177294007,-0.06478977817177767,-0.03461114313735547,0.4743779231644012,5.478220405911953
2017-09-19 00:00:00+00:00,0.00464283717723557,-0.06805569011125812,-0.035883678256535045,0.46008939815971295,5.49781629698033
2017-09-20 00:00:00+00:00,-0.005581112599212901,0.002152046372123406,-0.024880004376879317,0.465330819474455,5.472132229075108
2017-09-21 00:00:00+00:00,-0.03835887776905622,0.04522996215230246,-0.03764865708437848,0.3859238484553116,5.339469713602196
2017-09-22 00:00:00+00:00,-0.04374470562617916,0.061427289172195865,-0.12921390606252348,0.35641842762220577,5.069079121673321
2017-09-23 00:00:00+00:00,0.026123119904586822,-0.0007788351747868294,-0.1171754912430526,0.44745441703246347,5.205322483053152
2017-09-24 00:00:00+00:00,-0.006112122760973504,0.012413842905026007,-0.1550649246848208,0.49850166468696,5.125134693961606
2017-09-25 00:00:00+00:00,0.034052403766049455,-0.031170507686266502,-0.1165386080717633,0.5805822251916755,5.350552444150309
2017-09-26 00:00:00+00:00,0.025336547630571138,-0.011214483265763242,-0.09969976230183109,0.540436039516409,5.479884275483379
2017-09-27 00:00:00+00:00,0.03120166960436377,0.02535992493272854,-0.0636721355954657,0.5741963527143121,5.671934389265329
2017-09-28 00:00:00+00:00,0.037518425461127825,0.1062648947240632,-0.06268975587451431,0.6506142272141999,5.934430265619245
2017-09-29 00:00:00+00:00,-0.009872707519263946,0.14545045807759993,-0.09397722315198531,0.6934227003819458,5.863555344033122
2017-09-30 00:00:00+00:00,0.0335523779157505,0.15374366074206702,-0.08270787643472577,0.7444521290779518,6.0893008925653405
2017-10-01 00:00:00+00:00,0.006810300998454366,0.16874451228206122,-0.10102900362172418,0.6998695990609394,6.052690444361916
2017-10-02 00:00:00+00:00,0.022263236154652866,0.15541972825756556,-0.05680633229196075,0.6903385393209864,6.2216986777980114
2017-10-03 00:00:00+00:00,-0.021777203761505493,0.10232871345230654,-0.05938626065236652,0.6673233917056556,6.064856503889187
2017-10-04 00:00:00+00:00,-0.014217371361548214,0.05377689815763187,-0.03053773300905871,0.6336346592229076,5.982515487568754
2017-10-05 00:00:00+00:00,0.0012524407323495357,0.016942605909627817,-0.003492614407007766,0.6694980616679957,5.979029044566292
2017-10-06 00:00:00+00:00,0.0247538546758983,0.052506948656118935,-0.04149417607931771,0.7332580290438837,6.14492211573462
2017-10-07 00:00:00+00:00,-0.0011452814135034517,0.017172960436008244,-0.05055717736946552,0.7145441930495156,6.099788479723275
2017-10-08 00:00:00+00:00,0.03256013266131075,0.04318782388869802,0.004293217982186404,0.8366645255822946,6.290090348271337
2017-10-09 00:00:00+00:00,0.032836378045334014,0.05397738619565895,0.08027609582122963,0.9831891662058161,6.5439628251778705
2017-10-10 00:00:00+00:00,0.03678886013478633,0.11707886694476666,0.14885599093185342,1.0494057934102559,6.819921861229267
2017-10-11 00:00:00+00:00,-0.005423311632364425,0.12704420615112855,0.13777468128558668,1.0174031045701164,6.5875662209797206
2017-10-12 00:00:00+00:00,0.06772096405597305,0.20186346356888518,0.20498893514457217,1.236491791988466,7.029843441028197
2017-10-13 00:00:00+00:00,0.0989850339189644,0.288924118947528,0.4320201512278552,1.6865411762804565,7.851324163919607
2017-10-14 00:00:00+00:00,0.0080422674425078,0.3007797502962788,0.5656442171780096,1.8987423146385662,7.922508880066179
2017-10-15 00:00:00+00:00,-0.008747269939605729,0.2487422648840536,0.648094160338208,1.7156959899089257,7.8444612863537095
2017-10-16 00:00:00+00:00,0.00988590994674321,0.22099419159501843,0.5269549909082849,1.483318291729581,7.931896834158058
2017-10-17 00:00:00+00:00,-0.009620297850542081,0.16633956082522516,0.5416543888277481,1.4182616164488406,7.807081527838555
2017-10-18 00:00:00+00:00,-0.04022477037951089,0.12552790840469297,0.3693147565899897,1.1615567270409617,7.481773812120652
2017-10-19 00:00:00+00:00,0.04698474216850457,0.10366901714479027,0.4270262070489228,1.07499529393955,7.942973269632661
2017-10-20 00:00:00+00:00,0.025008465743435515,0.029377153497763597,0.47092333180248946,1.0781541850395011,8.216031932124174
2017-10-21 00:00:00+00:00,0.04863014325754178,0.07082405847626272,0.6039814734321187,1.1911712918229846,8.634451723973072
2017-10-22 00:00:00+00:00,-0.027145257958212432,0.0509491995220972,0.6318246725080092,1.1441182936003926,8.213233500660609
2017-10-23 00:00:00+00:00,-0.0066707527673807165,0.03371932112218623,0.5796731816243628,1.225535961864864,7.9833914148682705
2017-10-24 00:00:00+00:00,-0.036718133458104374,0.0054356677240647855,0.5310283642340219,1.2352868560834218,7.695062830126378
2017-10-25 00:00:00+00:00,-0.020263763026356352,0.026346301940473715,0.4506073026971311,1.1340684660324922,7.463363912465882
2017-10-26 00:00:00+00:00,0.050036911074211154,0.02933830568522877,0.48555244112355056,1.1091559002144464,7.749294716156003
2017-10-27 00:00:00+00:00,0.0005064329803705636,0.00473277145494877,0.4413327845406312,1.122668498606553,7.532358534654307
2017-10-28 00:00:00+00:00,-0.01296543831814112,-0.054284318396831344,0.3712000079366844,1.1233607573730242,7.381350283175525
2017-10-29 00:00:00+00:00,0.022819172014824085,-0.005713711803812971,0.41647409119550827,1.1090282475375615,7.3264692737430845
2017-10-30 00:00:00+00:00,0.04280237976698009,0.04380708651162024,0.4291511342227803,1.1948197024202507,7.702188290013504
2017-10-31 00:00:00+00:00,0.019823150018644764,0.10507491934788415,0.4476226654717472,1.2921642746776323,7.956564149423974
2017-11-01 00:00:00+00:00,0.04091709112396957,0.1740827042131743,0.47403831096985094,1.3604449681619788,8.028363238763886
2017-11-02 00:00:00+00:00,0.06967198751533732,0.19603736447539877,0.6118388324539279,1.4496685047803912,8.600791473604762
2017-11-03 00:00:00+00:00,0.03941196364754873,0.24254627918979454,0.699527377793518,1.289121004783134,8.993317258664417
2017-11-04 00:00:00+00:00,0.0027080968719079834,0.2622771919543496,0.7019982106835962,1.2436176013873643,9.376413812221482
2017-11-05 00:00:00+00:00,0.029455538619763466,0.27046723613035106,0.709807166583732,1.2550597611483734,9.624554236893715
2017-11-06 00:00:00+00:00,-0.0316427244514641,0.17976925956745027,0.6576026310306782,1.110710497090281,9.19328511733951
2017-11-07 00:00:00+00:00,-0.017643935157829027,0.1364259452526193,0.5770083951376437,1.1191882608442096,9.086080807129838
2017-11-08 00:00:00+00:00,0.038489072009989744,0.13377514439612015,0.5856393322607882,1.1680905901723104,9.452441052633104
2017-11-09 00:00:00+00:00,-0.019402999667577303,0.039362083538112325,0.4997008866606607,1.0567065548666954,8.980182190745923
2017-11-10 00:00:00+00:00,-0.04041230288302855,-0.04045835232350059,0.44694173614396693,0.8373394411042112,8.72858561382279
2017-11-11 00:00:00+00:00,-0.060364368097331256,-0.10081555612828175,0.2733645384307608,0.6161185391380666,8.134034453022672
2017-11-12 00:00:00+00:00,-0.06923075270472456,-0.1870137207438668,0.07845740968942838,0.452012922297524,7.57414422077799
2017-11-13 00:00:00+00:00,0.039300381801885775,-0.1274532945993816,0.11189900845226353,0.5087240454991373,8.06768693789408
2017-11-14 00:00:00+00:00,0.039855292569349166,-0.07638142411167836,0.1664170333949575,0.5701441383034911,8.350006971978216
2017-11-15 00:00:00+00:00,0.07035331270228462,-0.04804178587839614,0.23625681217049865,0.6123076224787378,9.00781093624634
2017-11-16 00:00:00+00:00,0.061059949284496984,0.030071205657788314,0.3244845260634073,0.7604817754573581,9.618887364462378
2017-11-17 00:00:00+00:00,0.05066018682002915,0.1278331398223631,0.44990526599053005,0.9166605200506683,10.156842182166889
2017-11-18 00:00:00+00:00,-0.01757315393477732,0.1791949100524255,0.3605029760129812,0.8718061946541451,9.960781277073654
2017-11-19 00:00:00+00:00,0.018104602016824956,0.2898403853456195,0.35133941545718694,0.9382622757968557,10.159221859888538
2017-11-20 00:00:00+00:00,0.03659195899961687,0.2864790538459614,0.3358261546732322,1.0619728700033062,10.567559648653207
2017-11-21 00:00:00+00:00,0.006897060747112382,0.2457040775640773,0.3825696382860626,0.9645903004513428,10.647341810245814
2017-11-22 00:00:00+00:00,0.003159989131505725,0.16750279938437074,0.3962525992067172,0.9471778523241874,10.684147283777124
2017-11-23 00:00:00+00:00,-0.0026351784248574983,0.09741793758371342,0.4456549768562157,0.8701275640988546,10.653357470942057
2017-11-24 00:00:00+00:00,-0.0011337062714825707,0.04331904999956393,0.4738824330955107,0.8888622074382084,10.64014598649342
2017-11-25 00:00:00+00:00,0.03741216081051846,0.10171243223840842,0.45616172495693785,0.9475336202337412,11.075628999998024
2017-11-26 00:00:00+00:00,0.0697032188191915,0.1575483822035315,0.5568724327615624,1.1010928351578948,11.917339210564261
2017-11-27 00:00:00+00:00,0.06004361802229008,0.18373653630409237,0.6720313051770046,1.1489612039755275,12.133866991018598
2017-11-28 00:00:00+00:00,0.024901892806718617,0.2049035238441701,0.6754359875092011,1.1501838252750538,12.47023542152274
2017-11-29 00:00:00+00:00,0.05825430771670814,0.2710777526075958,0.700262087512117,1.228957017354365,13.2438869250929
2017-11-30 00:00:00+00:00,-0.05093154238892006,0.20952712194708378,0.5822989671299561,1.0591576568050818,12.416671045204488
2017-12-01 00:00:00+00:00,0.028549886790213863,0.24547098261230338,0.5634995691659388,1.1737390809635584,12.799715484646617
2017-12-02 00:00:00+00:00,0.07504038477470965,0.2906457577354542,0.5713463548162172,1.382346102166311,13.835251444396018
2017-12-03 00:00:00+00:00,0.03221200218564868,0.2454108936636823,0.5604617069637223,1.5710598777689593,14.31312459634755
2017-12-04 00:00:00+00:00,0.005216072359130797,0.18099578707671382,0.5643647368904021,1.6532467365842791,14.392998962286486
2017-12-05 00:00:00+00:00,0.028831623631483394,0.1855240210286322,0.5634166331891082,1.5622211819469003,14.836804114926943
2017-12-06 00:00:00+00:00,0.07994286762585268,0.20982093016126413,0.7435720108405128,1.744031749007592,15.687544428997015
2017-12-07 00:00:00+00:00,0.1942199507450919,0.5223267405433356,1.1196066837954666,2.356988206307368,18.804143556704354
2017-12-08 00:00:00+00:00,0.04827960670095632,0.5515281245396759,1.1395896410823818,2.664963576493769,19.596474488544803
2017-12-09 00:00:00+00:00,-0.04526607742146038,0.37789849880208637,1.0831583311457234,2.589157540515587,18.61582099247317
2017-12-10 00:00:00+00:00,-0.045627360498852076,0.27399083180772954,1.0718370201780574,2.4108521771433535,17.630757979794335
2017-12-11 00:00:00+00:00,0.14555772614252094,0.45185704898943846,1.5258821879361415,2.8756888230221556,20.48109142641275
2017-12-12 00:00:00+00:00,0.02896894763270841,0.45205083659723977,1.7923723783498997,3.3124637891958253,20.904402347606908
2017-12-13 00:00:00+00:00,-0.012031451927327463,0.32838560239253,1.6544549897437362,3.620976786134656,20.5416032603372
2017-12-14 00:00:00+00:00,-0.01637543780218431,0.09413069658399698,1.5109139183290354,3.826893288856825,20.226188516470117
2017-12-15 00:00:00+00:00,0.06069363674268402,0.10708770848248839,1.4882535364479588,3.6970973742678677,21.50369459852201
2017-12-16 00:00:00+00:00,0.04651873816581742,0.21351928984661228,1.454153465085648,4.011129536710081,22.49089230690912
2017-12-17 00:00:00+00:00,0.05723165561833321,0.3443082448381263,1.4695032357578115,3.9028941265144663,23.5840406299683
2017-12-18 00:00:00+00:00,-0.031173610438923416,0.13691459939721562,1.435316088410107,3.7281014099871905,22.789707540666868
2017-12-19 00:00:00+00:00,-0.025868060245887947,0.07632482651060912,1.3301330535368017,3.6316443263699503,22.113309991472764
2017-12-20 00:00:00+00:00,-0.08214841071183787,-6.285166640740414e-05,1.0632190978074352,3.4207366008992457,20.206013676769327
2017-12-21 00:00:00+00:00,-0.03241746849227767,-0.016370925944147907,0.982660229666702,3.473102043558252,18.965167359419286
2017-12-22 00:00:00+00:00,-0.15907990073212075,-0.22017684471272048,0.6620069133630848,2.6657603181712934,14.96402087616413
2017-12-23 00:00:00+00:00,0.07144821675809654,-0.2016004122547882,0.7854593475135332,2.951826404079012,15.301704538583824
2017-12-24 00:00:00+00:00,-0.08320909649857688,-0.3076583778831342,0.6387507503750904,2.5036894515996577,13.91239632488339
2017-12-25 00:00:00+00:00,0.0297938989201898,-0.2640898450882784,0.6267165436625182,2.518920718573999,14.810120503125564
2017-12-26 00:00:00+00:00,0.1009131020027012,-0.1683127322119694,0.6741779632480669,2.7568072649389754,15.91387628193441
2017-12-27 00:00:00+00:00,0.02956007292123375,-0.06709100461918205,0.6260338316461218,2.727990430553088,16.097608006308434
2017-12-28 00:00:00+00:00,-0.09062215423595932,-0.12320991244917623,0.4427518900491054,2.423955619152155,13.934038297973045
2017-12-29 00:00:00+00:00,0.022003057885729538,0.06559725636357627,0.3933294035740609,2.385694994863407,14.005806151473715
2017-12-30 00:00:00+00:00,-0.09246326108099068,-0.09741913429346705,0.3323565997994127,2.051858519490322,12.850602755311645
2017-12-31 00:00:00+00:00,0.010377012638620453,-0.005283587266819989,0.3088159343205994,2.01637345926413,12.979649942548093
2018-01-01 00:00:00+00:00,0.008357600608053906,-0.025989708930275968,0.2276324814027164,2.1092948514561543,12.784950910376779
2018-01-02 00:00:00+00:00,0.033669181874066645,-0.08548238832342203,0.22936553731851106,2.260335668269012,12.729877317746615
2018-01-03 00:00:00+00:00,0.07874520794054152,-0.04179317252057835,0.31929066660982985,2.512672064849416,13.722359793113375
2018-01-04 00:00:00+00:00,-0.00953581196431219,0.0436470953965995,0.2700913627386867,2.3951332494836897,12.779521005963936
2018-01-05 00:00:00+00:00,0.06763913906665797,0.09024966003891044,0.25562128303264764,2.628933289342479,14.104772169336716
2018-01-06 00:00:00+00:00,0.056964136449903835,0.2697610366831298,0.1113084020248496,2.7147011772749816,16.996428208175658
2018-01-07 00:00:00+00:00,-0.008083932290961604,0.24656079728860947,0.05155595234522692,2.5675271154275756,18.12203106898014
2018-01-08 00:00:00+00:00,-0.07665161360048622,0.1414699507706927,0.016987527985207418,2.177185377009474,15.801333961299893
